"","ID","SeasonNumber","Result","Gender","Environment","AgeEntrance","Age","Days","t_ji"
"1","129490",1,17.03,"M","Outdoor",18,18,5264,0.349116781326822
"2","129490",2,17.92,"M","Indoor",18,19,5492,1.53467865526383
"3","129490",2,18.1,"M","Indoor",18,19,5515,1.63555514708538
"4","129490",2,17.8,"M","Outdoor",18,19,5552,1.20678778717133
"5","129490",2,18.62,"M","Outdoor",18,19,5593,1.55364058610138
"6","129490",2,17.48,"M","Outdoor",18,19,5638,1.5632569865197
"7","129490",3,17.85,"M","Indoor",18,20,5859,2.42815750498317
"8","129490",3,18.74,"M","Indoor",18,20,5876,2.43167101802698
"9","129490",3,18.37,"M","Indoor",18,20,5888,2.42944350011334
"10","129490",3,19.45,"M","Outdoor",18,20,5957,2.38874527136949
"11","129490",3,18.64,"M","Outdoor",18,20,5984,2.44035091253081
"12","129490",3,18.71,"M","Outdoor",18,20,5998,2.37520169439254
"13","129490",3,18.79,"M","Outdoor",18,20,6032,2.40296826317025
"14","129490",3,19.42,"M","Outdoor",18,20,6032,2.50805735215953
"15","129490",3,18.26,"M","Outdoor",18,20,6041,2.61993675737135
"16","129490",3,18.7,"M","Outdoor",18,20,6046,2.48621431320115
"17","129490",4,19.83,"M","Indoor",18,21,6230,3.43612381177417
"18","129490",4,19.81,"M","Indoor",18,21,6248,3.38610057292127
"19","129490",4,19.6,"M","Outdoor",18,21,6320,3.39535353996638
"20","129490",4,19.31,"M","Outdoor",18,21,6341,3.80197939731117
"21","129490",4,19.88,"M","Outdoor",18,21,6356,3.516761027519
"22","129490",4,19,"M","Outdoor",18,21,6360,3.43866426291363
"23","129490",4,19.48,"M","Outdoor",18,21,6363,3.44493151595585
"24","129490",4,18.16,"M","Outdoor",18,21,6397,3.55744868012573
"25","129490",4,18.41,"M","Outdoor",18,21,6404,3.41328496913282
"26","129490",4,18.67,"M","Outdoor",18,21,6410,3.31897438620169
"27","129490",5,18.44,"M","Indoor",18,22,6580,4.57184446511259
"28","129490",5,18.75,"M","Indoor",18,22,6593,4.37204303462951
"29","129490",5,18.71,"M","Indoor",18,22,6608,4.49810771245448
"30","129490",5,18.65,"M","Indoor",18,22,6621,4.38300642485395
"31","129490",5,19.54,"M","Outdoor",18,22,6690,4.63778719327503
"32","129490",5,19.27,"M","Outdoor",18,22,6705,4.44055086514137
"33","129490",5,19.38,"M","Outdoor",18,22,6716,4.41131999531094
"34","129490",5,19.57,"M","Outdoor",18,22,6718,4.43734274242565
"35","129490",5,19.67,"M","Outdoor",18,22,6728,4.29636331636516
"36","129490",5,19.79,"M","Outdoor",18,22,6748,4.35404759223823
"37","129490",5,17.77,"M","Outdoor",18,22,6751,4.22749504388142
"38","129490",5,19.48,"M","Outdoor",18,22,6759,4.3323758509875
"39","129490",5,19.7,"M","Outdoor",18,22,6764,4.46321326765454
"40","129490",5,19.34,"M","Outdoor",18,22,6765,4.44176280744924
"41","129490",5,19.53,"M","Outdoor",18,22,6775,4.68118703316089
"42","129490",6,20.18,"M","Indoor",18,23,6963,5.36641965954068
"43","129490",6,19.79,"M","Indoor",18,23,6973,5.39307942078281
"44","129490",6,19.83,"M","Indoor",18,23,6986,5.46492212475532
"45","129490",6,19.67,"M","Indoor",18,23,6998,5.37570749046304
"46","129490",6,19.32,"M","Outdoor",18,23,7008,5.37893571026599
"47","129490",6,20,"M","Outdoor",18,23,7056,5.36158522591978
"48","129490",6,19.69,"M","Outdoor",18,23,7068,5.34350176429513
"49","129490",6,20.13,"M","Outdoor",18,23,7076,5.43452148512658
"50","129490",6,19.82,"M","Outdoor",18,23,7093,5.43789375534166
"51","129490",6,19.68,"M","Outdoor",18,23,7098,5.27424609289976
"52","129490",6,18.17,"M","Outdoor",18,23,7110,5.42724050941383
"53","129490",6,19.77,"M","Outdoor",18,23,7111,5.36138879694665
"54","129490",6,19.06,"M","Outdoor",18,23,7126,5.3731297488135
"55","129490",6,19.52,"M","Outdoor",18,23,7132,5.4797113095554
"56","129490",6,19.67,"M","Outdoor",18,23,7136,5.57038197737432
"57","69158",1,15.84,"M","Indoor",17,17,3687,0.705977184101883
"58","69158",1,15.99,"M","Outdoor",17,17,3808,0.403330822007038
"59","69158",1,16.43,"M","Outdoor",17,18,3834,0.700738703607162
"60","69158",1,16.56,"M","Outdoor",17,18,3857,0.355273931538199
"61","69158",2,16.96,"M","Indoor",17,18,4066,1.5820735580416
"62","69158",2,16.77,"M","Outdoor",17,18,4172,1.81862388383973
"63","69158",2,16.49,"M","Outdoor",17,19,4214,1.49565495127452
"64","69158",2,16.68,"M","Outdoor",17,19,4222,1.41629580254226
"65","69158",3,17.16,"M","Indoor",17,19,4423,2.49904940553613
"66","69158",3,18.71,"M","Outdoor",17,19,4528,2.72213555601793
"67","69158",3,18.77,"M","Outdoor",17,19,4536,2.35767403290614
"68","69158",3,18.27,"M","Outdoor",17,20,4557,2.67097839742791
"69","69158",3,17.46,"M","Outdoor",17,20,4576,2.6661955988478
"70","69158",3,17.5,"M","Outdoor",17,20,4576,2.54205909965048
"71","69158",4,19.03,"M","Indoor",17,20,4760,3.50086160480524
"72","69158",4,19.21,"M","Indoor",17,20,4787,3.44306640772982
"73","69158",4,17.65,"M","Outdoor",17,20,4824,3.45418450839076
"74","69158",4,19.3,"M","Outdoor",17,20,4899,3.58103582093789
"75","69158",4,18.3,"M","Outdoor",17,20,4921,3.75878385766637
"76","69158",4,17.8,"M","Outdoor",17,21,4932,3.48082519844163
"77","69158",5,19.49,"M","Indoor",17,21,5123,4.32616238166231
"78","69158",5,18.74,"M","Indoor",17,21,5138,4.40955227786123
"79","69158",5,18.46,"M","Indoor",17,21,5158,4.53228272027098
"80","69158",5,18.29,"M","Outdoor",17,21,5188,4.46036761062985
"81","69158",5,19.25,"M","Outdoor",17,21,5264,4.47777625529196
"82","69158",5,18.26,"M","Outdoor",17,22,5304,4.47875074039318
"83","69158",5,18.29,"M","Outdoor",17,22,5304,4.32846226426541
"84","69158",5,17.76,"M","Outdoor",17,22,5318,4.47827660369825
"85","69158",6,18.32,"M","Outdoor",17,22,5611,5.60627903214024
"86","69158",6,18.77,"M","Outdoor",17,22,5620,5.58720108895853
"87","69158",6,18.24,"M","Outdoor",17,22,5638,5.56874966888639
"88","69158",6,18.62,"M","Outdoor",17,23,5662,5.44965850306905
"89","69158",6,18.91,"M","Outdoor",17,23,5674,5.47605077869019
"90","49045",1,16.25,"M","Indoor",17,17,769,0.350684015049686
"91","49045",1,18.19,"M","Outdoor",17,18,881,0.493355147657084
"92","49045",1,16.83,"M","Outdoor",17,18,943,0.531899500124479
"93","49045",1,17.44,"M","Outdoor",17,18,944,0.713245500905009
"94","49045",2,18.1,"M","Outdoor",17,19,1384,1.62518915654543
"95","49045",2,18.83,"M","Outdoor",17,19,1384,1.43805206962482
"96","49045",3,19.52,"M","Outdoor",17,20,1638,2.54444378712497
"97","49045",3,18.59,"M","Outdoor",17,20,1652,2.35817399455827
"98","49045",3,19.38,"M","Outdoor",17,20,1653,2.60977545336904
"99","49045",3,18.53,"M","Outdoor",17,20,1694,2.62161459417202
"100","49045",4,19.68,"M","Outdoor",17,21,1979,3.76513963817196
"101","49045",4,19.27,"M","Outdoor",17,21,1981,3.55181544179687
"102","49045",4,19.66,"M","Outdoor",17,21,1995,3.44066019080883
"103","49045",4,19.4,"M","Outdoor",17,21,2002,3.50824918671306
"104","49045",4,19.43,"M","Outdoor",17,21,2040,3.43719027720077
"105","49045",4,19.42,"M","Outdoor",17,21,2058,3.39675017660883
"106","49045",5,20.23,"M","Indoor",17,21,2211,4.52087365996912
"107","49045",5,20.28,"M","Indoor",17,21,2225,4.38796692171941
"108","49045",5,20.22,"M","Indoor",17,21,2242,4.52102317345697
"109","49045",5,21.14,"M","Outdoor",17,22,2330,4.54437103262686
"110","49045",5,20.45,"M","Outdoor",17,22,2366,4.49348686039111
"111","49045",5,18.68,"M","Outdoor",17,22,2386,4.47550817266047
"112","49045",5,19.09,"M","Outdoor",17,22,2388,4.41886628104928
"113","49045",5,19.32,"M","Outdoor",17,22,2422,4.36127909607516
"114","49045",6,17.89,"M","Outdoor",17,22,2626,5.60615927533188
"115","49045",6,19.59,"M","Outdoor",17,23,2668,5.5027953157595
"116","49045",6,19.59,"M","Outdoor",17,23,2675,5.60389257716335
"117","49045",6,20.08,"M","Outdoor",17,23,2696,5.34446401858197
"118","49045",6,19.15,"M","Outdoor",17,23,2723,5.52112830172077
"119","49045",6,20.23,"M","Outdoor",17,23,2730,5.58414578836846
"120","49045",6,19.72,"M","Outdoor",17,23,2732,5.49671545294393
"121","49045",6,21.03,"M","Outdoor",17,23,2765,5.4760759789305
"122","49045",6,20.06,"M","Outdoor",17,23,2783,5.40226166916252
"123","49045",6,20.34,"M","Outdoor",17,23,2783,5.75727024847044
"124","49045",6,19.66,"M","Outdoor",17,23,2799,5.59381268164448
"125","49045",6,20.11,"M","Outdoor",17,23,2804,5.72802603779729
"126","49045",7,19.27,"M","Outdoor",17,24,3038,6.5100074551365
"127","49045",7,19.19,"M","Outdoor",17,24,3051,6.4210738376292
"128","49045",7,18.34,"M","Outdoor",17,24,3059,6.31083898499578
"129","49045",7,18.4,"M","Outdoor",17,24,3062,6.42048752111437
"130","49045",7,19.87,"M","Outdoor",17,24,3074,6.52828769156215
"131","49045",7,19,"M","Outdoor",17,24,3081,6.62671129343322
"132","49045",7,19.23,"M","Outdoor",17,24,3094,6.53159376688329
"133","49045",7,19.6,"M","Outdoor",17,24,3120,6.35350646089486
"134","49045",7,19.16,"M","Outdoor",17,24,3136,6.58358929106563
"135","49045",7,19.24,"M","Outdoor",17,24,3150,6.29373738314445
"136","49045",8,19.65,"M","Indoor",17,24,3311,7.45426846897601
"137","49045",8,19.72,"M","Indoor",17,24,3324,7.46048520889587
"138","49045",8,19.87,"M","Indoor",17,24,3338,7.25646924408483
"139","49045",8,19.08,"M","Outdoor",17,24,3361,7.61500719029886
"140","49045",8,20.12,"M","Outdoor",17,25,3443,7.42214105064014
"141","49045",8,19.7,"M","Outdoor",17,25,3457,7.45824541875032
"142","49045",8,20.16,"M","Outdoor",17,25,3486,7.6743934865662
"143","49045",9,18.82,"M","Indoor",17,25,3675,8.57958430137987
"144","49045",9,18.81,"M","Indoor",17,25,3687,8.4864460378762
"145","49045",9,19.44,"M","Indoor",17,25,3694,8.56422034730058
"146","49045",9,18.84,"M","Outdoor",17,26,3766,8.54990897590925
"147","49045",9,19.46,"M","Outdoor",17,26,3785,8.7078570559288
"148","49045",9,19.81,"M","Outdoor",17,26,3800,8.53448667544819
"149","49045",9,19.98,"M","Outdoor",17,26,3808,8.56328407790096
"150","49045",9,20.47,"M","Outdoor",17,26,3822,8.54344399687798
"151","49045",9,19.52,"M","Outdoor",17,26,3834,8.45284529406296
"152","49045",9,20.26,"M","Outdoor",17,26,3885,8.51220243288865
"153","49045",9,20.34,"M","Outdoor",17,26,3885,8.70484308064022
"154","49045",10,19.64,"M","Indoor",17,26,4046,9.3905509407263
"155","49045",10,19.72,"M","Indoor",17,26,4066,9.51521999983013
"156","49045",10,19.62,"M","Outdoor",17,27,4158,9.67026633260562
"157","49045",10,20.26,"M","Outdoor",17,27,4163,9.47067236413466
"158","49045",10,20.26,"M","Outdoor",17,27,4165,9.36832714900711
"159","49045",10,20.27,"M","Outdoor",17,27,4172,9.39127704929551
"160","49045",10,21,"M","Outdoor",17,27,4203,9.45123412129412
"161","49045",10,20.12,"M","Outdoor",17,27,4241,9.3940812408588
"162","49045",10,20.06,"M","Outdoor",17,27,4241,9.46742007598758
"163","49045",11,19.3,"M","Indoor",17,27,4423,10.4481975367073
"164","49045",11,19.18,"M","Outdoor",17,27,4452,10.4771186502851
"165","49045",11,19.67,"M","Outdoor",17,28,4522,10.5508820122351
"166","49045",11,19.57,"M","Outdoor",17,28,4528,10.5780791410253
"167","49045",11,19.91,"M","Outdoor",17,28,4541,10.7097757179631
"168","49045",11,19.74,"M","Outdoor",17,28,4550,10.4914132933044
"169","49045",11,19.62,"M","Outdoor",17,28,4557,10.4598950109177
"170","49045",11,19.21,"M","Outdoor",17,28,4560,10.6838757146311
"171","49045",11,20,"M","Outdoor",17,28,4592,10.7130411747284
"172","49045",11,19.75,"M","Outdoor",17,28,4606,10.5054055046947
"173","49045",12,18.86,"M","Outdoor",17,29,4864,11.4584178351083
"174","11109",1,19.43,"M","Indoor",26,26,62,0.272220572804613
"175","11109",1,20.25,"M","Outdoor",26,26,144,0.676407799843348
"176","11109",1,19.84,"M","Outdoor",26,26,179,0.395302195740392
"177","11109",2,18.27,"M","Outdoor",26,27,511,1.35952965070059
"178","11109",3,18.26,"M","Indoor",26,28,764,2.88047073576191
"179","11109",3,18.12,"M","Outdoor",26,28,896,2.52937766353133
"180","11109",3,18.28,"M","Outdoor",26,28,910,2.49584267373584
"181","11109",4,19,"M","Outdoor",26,30,1305,3.15847255963052
"182","11109",5,18.5,"M","Indoor",26,30,1510,4.48752617644476
"183","11109",5,20.12,"M","Outdoor",26,30,1631,4.6220039668653
"184","11109",5,19.27,"M","Outdoor",26,31,1673,4.55173361443139
"185","11109",6,18.71,"M","Outdoor",26,31,1979,5.61404027020126
"186","11109",6,17.31,"M","Outdoor",26,31,1981,5.74796652508555
"187","11109",6,18.16,"M","Outdoor",26,31,2002,5.6461385642517
"188","11109",7,19.73,"M","Indoor",26,32,2211,6.4364078730731
"189","11109",7,19.28,"M","Indoor",26,32,2225,6.58802252230819
"190","11109",7,19.72,"M","Indoor",26,32,2242,6.47519796577224
"191","11109",7,19.37,"M","Indoor",26,32,2252,6.43274115138939
"192","11109",7,19.97,"M","Outdoor",26,32,2330,6.1430301681226
"193","11109",7,19.8,"M","Outdoor",26,32,2341,6.40129414346703
"194","11109",7,18.89,"M","Outdoor",26,32,2348,6.56097682939546
"195","11109",7,18.55,"M","Outdoor",26,32,2359,6.77100406743992
"196","11109",7,19.21,"M","Outdoor",26,32,2366,6.5625868267851
"197","11109",7,19.4,"M","Outdoor",26,32,2379,6.57752627545841
"198","11109",7,18.89,"M","Outdoor",26,33,2415,6.3792620987333
"199","11109",8,20.23,"M","Indoor",26,33,2582,7.52033183851478
"200","11109",8,18.24,"M","Indoor",26,33,2618,7.24022030726408
"201","11109",8,18.55,"M","Outdoor",26,33,2706,7.56065335257116
"202","11109",8,20.06,"M","Outdoor",26,33,2742,7.58709609732061
"203","11109",8,19.85,"M","Outdoor",26,34,2758,7.52318923944788
"204","11109",8,20,"M","Outdoor",26,34,2758,7.58759168944306
"205","11109",9,19.43,"M","Indoor",26,34,2946,8.53896012858267
"206","11109",9,19.21,"M","Indoor",26,34,2962,8.59505779524598
"207","11109",9,18.95,"M","Outdoor",26,34,3070,8.73030795327596
"208","11109",10,19.77,"M","Indoor",26,35,3311,9.63904535515782
"209","11109",10,19.28,"M","Indoor",26,35,3324,9.50408299468768
"210","11109",10,19.48,"M","Indoor",26,35,3338,9.36069387940033
"211","11109",10,20,"M","Outdoor",26,35,3472,9.55225722779814
"212","11109",11,19.46,"M","Indoor",26,36,3662,10.4499705953321
"213","11109",11,20,"M","Indoor",26,36,3669,10.6866866378272
"214","11109",11,20.22,"M","Indoor",26,36,3687,10.2991148825188
"215","11109",11,19.42,"M","Outdoor",26,36,3725,10.4480310264498
"216","11109",11,19.4,"M","Outdoor",26,36,3800,10.5527510466522
"217","11109",11,18.18,"M","Outdoor",26,36,3834,10.4810329329331
"218","11109",12,18.63,"M","Indoor",26,37,4032,11.424231110592
"219","11109",12,18.7,"M","Indoor",26,37,4039,11.4619098663792
"220","11109",12,19.45,"M","Indoor",26,37,4046,11.5786920124856
"221","11109",12,19.45,"M","Indoor",26,37,4066,11.6118964975344
"222","11109",12,19.1,"M","Outdoor",26,37,4165,11.5825265789776
"223","11109",12,19.27,"M","Outdoor",26,37,4194,11.7841854400559
"224","11109",12,19.54,"M","Outdoor",26,37,4203,11.646687196579
"225","11109",13,18.89,"M","Indoor",26,38,4410,12.5359637160392
"226","11109",13,18.19,"M","Outdoor",26,38,4522,12.4175287382723
"227","11109",13,18.72,"M","Outdoor",26,38,4528,12.8648925163397
"228","11109",13,18.49,"M","Outdoor",26,38,4557,12.5846769375548
"229","11132",1,16.38,"M","Outdoor",18,18,164,0.414459956982999
"230","11132",1,16.03,"M","Outdoor",18,18,201,0.523311510385121
"231","11132",1,15.62,"M","Outdoor",18,18,202,0.459450837439543
"232","11132",2,17.61,"M","Outdoor",18,19,525,1.46566197272177
"233","11132",3,17.12,"M","Indoor",18,19,783,2.38331208242627
"234","11132",3,18.07,"M","Outdoor",18,20,872,2.51460566812326
"235","11132",3,18.39,"M","Outdoor",18,20,910,2.53989502983101
"236","11132",3,19,"M","Outdoor",18,20,923,2.36530723465507
"237","11132",3,17.38,"M","Outdoor",18,20,936,2.09585598338461
"238","11132",4,18.09,"M","Outdoor",18,21,1270,3.46814066841818
"239","11132",5,17.93,"M","Outdoor",18,22,1625,4.50368972879019
"240","11132",6,17.08,"M","Outdoor",18,23,1977,5.57428422176381
"241","34789",1,16.29,"M","Indoor",17,17,763,0.50739189602235
"242","34789",1,17.53,"M","Outdoor",17,18,881,0.551674861842131
"243","34789",1,17.83,"M","Outdoor",17,18,896,0.362778478178697
"244","34789",1,17.98,"M","Outdoor",17,18,910,0.588896907158805
"245","34789",1,17.98,"M","Outdoor",17,18,923,0.589861091231768
"246","34789",1,16.81,"M","Outdoor",17,18,943,0.531456383628621
"247","34789",1,17.51,"M","Outdoor",17,18,944,0.669659304518972
"248","34789",2,18.67,"M","Outdoor",17,19,1305,1.55055855890983
"249","34789",2,18.71,"M","Outdoor",17,19,1384,1.53304553372974
"250","34789",2,19,"M","Outdoor",17,19,1384,1.53350548801796
"251","34789",3,17.75,"M","Indoor",17,19,1484,2.55461632212994
"252","34789",3,18.85,"M","Indoor",17,19,1510,2.63251548818592
"253","34789",3,18.23,"M","Outdoor",17,20,1652,2.55652379956609
"254","34789",3,18.59,"M","Outdoor",17,20,1653,2.58289982696088
"255","34789",4,19.84,"M","Indoor",17,20,1882,3.35795330575115
"256","34789",4,19.79,"M","Indoor",17,20,1883,3.45368781036349
"257","34789",4,20.15,"M","Outdoor",17,21,1953,3.68462119872406
"258","34789",4,20.01,"M","Outdoor",17,21,1967,3.34701203118578
"259","34789",4,19.57,"M","Outdoor",17,21,1979,3.53225854842451
"260","34789",4,19.93,"M","Outdoor",17,21,1981,3.55062535067919
"261","34789",4,19.14,"M","Outdoor",17,21,2058,3.62197541522618
"262","34789",5,19.31,"M","Indoor",17,21,2225,4.45639040793251
"263","34789",5,19.44,"M","Indoor",17,21,2242,4.51982817993641
"264","34789",5,20.2,"M","Outdoor",17,22,2313,4.27959311668236
"265","34789",5,20.42,"M","Outdoor",17,22,2330,4.54232450588749
"266","34789",5,19.91,"M","Outdoor",17,22,2341,4.41667937130509
"267","34789",5,20.86,"M","Outdoor",17,22,2366,4.47016917195904
"268","34789",5,19.17,"M","Outdoor",17,22,2386,4.35152933969285
"269","34789",5,20.43,"M","Outdoor",17,22,2388,4.54811691522107
"270","34789",5,19.84,"M","Outdoor",17,22,2422,4.58332243945681
"271","34789",5,20.72,"M","Outdoor",17,22,2429,4.46192326381778
"272","34789",6,20.13,"M","Indoor",17,22,2582,5.72812638301079
"273","34789",6,19.19,"M","Outdoor",17,23,2668,5.58381992132095
"274","34789",6,19.19,"M","Outdoor",17,23,2675,5.61857907165689
"275","34789",6,19.74,"M","Outdoor",17,23,2696,5.75617537520886
"276","34789",6,20,"M","Outdoor",17,23,2706,5.41861079884531
"277","34789",6,20.56,"M","Outdoor",17,23,2730,5.60107740910579
"278","34789",6,20.11,"M","Outdoor",17,23,2742,5.62332257674432
"279","34789",6,20.92,"M","Outdoor",17,23,2765,5.49922865048866
"280","34789",6,19.6,"M","Outdoor",17,23,2783,5.53988154474149
"281","34789",7,20.38,"M","Outdoor",17,24,3038,6.37352226215727
"282","34789",7,20.21,"M","Outdoor",17,24,3062,6.5587709434658
"283","34789",7,20.22,"M","Outdoor",17,24,3081,6.41237870854636
"284","34789",7,20.09,"M","Outdoor",17,24,3094,6.60171035781581
"285","34789",7,20.24,"M","Outdoor",17,24,3096,6.3985711520009
"286","34789",7,20.01,"M","Outdoor",17,24,3101,6.53992468588743
"287","34789",7,19.28,"M","Outdoor",17,24,3150,6.39418466835455
"288","34789",8,18.63,"M","Indoor",17,24,3324,7.46927960260891
"289","34789",8,20.3,"M","Outdoor",17,25,3401,7.30589262361182
"290","34789",8,20.73,"M","Outdoor",17,25,3424,7.51605425411572
"291","34789",8,20.42,"M","Outdoor",17,25,3430,7.62318042367561
"292","34789",8,20.85,"M","Outdoor",17,25,3437,7.5229059403834
"293","34789",8,20.48,"M","Outdoor",17,25,3451,7.27922134832119
"294","34789",8,20.38,"M","Outdoor",17,25,3458,7.42243328792301
"295","34789",8,20.6,"M","Outdoor",17,25,3472,7.70700537962484
"296","34789",8,20.68,"M","Outdoor",17,25,3486,7.72622567319798
"297","34789",8,19.71,"M","Outdoor",17,25,3502,7.35312040399848
"298","34789",8,19.51,"M","Outdoor",17,25,3502,7.45416209264654
"299","34789",8,19.34,"M","Outdoor",17,25,3525,7.54420318111591
"300","34789",9,19.57,"M","Indoor",17,25,3669,8.53989452760849
"301","34789",9,20.17,"M","Indoor",17,25,3675,8.42750537637257
"302","34789",9,20.53,"M","Indoor",17,25,3687,8.38084016225664
"303","34789",9,19.97,"M","Indoor",17,25,3709,8.4775714266318
"304","34789",9,20.82,"M","Indoor",17,25,3709,8.62622602686804
"305","34789",9,19.86,"M","Outdoor",17,25,3725,8.50295332686518
"306","34789",9,19.65,"M","Outdoor",17,26,3766,8.41887147255201
"307","34789",9,19.46,"M","Outdoor",17,26,3785,8.43695322224398
"308","34789",9,19.75,"M","Outdoor",17,26,3807,8.7017989369323
"309","34789",9,19.75,"M","Outdoor",17,26,3809,8.44413002359304
"310","34789",9,19.86,"M","Outdoor",17,26,3812,8.59539709513916
"311","34789",9,19.93,"M","Outdoor",17,26,3816,8.68396483577322
"312","34789",9,20.02,"M","Outdoor",17,26,3819,8.55545811296093
"313","34789",9,19.46,"M","Outdoor",17,26,3828,8.44728476624123
"314","34789",9,18.71,"M","Outdoor",17,26,3834,8.49499979672424
"315","34789",9,19.45,"M","Outdoor",17,26,3885,8.43846500397151
"316","34789",10,20.49,"M","Outdoor",17,27,4129,9.65346463966409
"317","34789",10,20.88,"M","Outdoor",17,27,4172,9.48130580434445
"318","34789",10,20.59,"M","Outdoor",17,27,4175,9.69374792299781
"319","34789",10,20.85,"M","Outdoor",17,27,4180,9.42979843307734
"320","34789",10,20.78,"M","Outdoor",17,27,4193,9.41911034367095
"321","34789",10,20.81,"M","Outdoor",17,27,4203,9.5178915198813
"322","34789",10,20.36,"M","Outdoor",17,27,4241,9.50302358099888
"323","34789",10,20.98,"M","Outdoor",17,27,4241,9.43694355942739
"324","34789",10,20.29,"M","Outdoor",17,27,4256,9.30232539875871
"325","34789",10,20.18,"M","Outdoor",17,27,4266,9.50375830265693
"326","34789",10,19.08,"M","Outdoor",17,27,4274,9.41042791261616
"327","34789",11,20.03,"M","Outdoor",17,28,4522,10.6353263694345
"328","34789",11,19.74,"M","Outdoor",17,28,4531,10.3809143181326
"329","34789",11,19.33,"M","Outdoor",17,28,4538,10.6408103411261
"330","34789",11,19.73,"M","Outdoor",17,28,4540,10.4188696228276
"331","34789",11,19.34,"M","Outdoor",17,28,4543,10.5365587598008
"332","34789",11,20.25,"M","Outdoor",17,28,4557,10.6123378405503
"333","34789",11,20.83,"M","Outdoor",17,28,4592,10.435157205401
"334","34789",11,20.72,"M","Outdoor",17,28,4606,10.5693048190431
"335","34789",11,20.98,"M","Outdoor",17,28,4606,10.489003291102
"336","34789",12,21.12,"M","Indoor",17,28,4774,11.3580983838241
"337","34789",12,21,"M","Indoor",17,28,4787,11.466240048625
"338","34789",12,20.42,"M","Indoor",17,28,4815,11.7024737346919
"339","34789",12,20.67,"M","Indoor",17,28,4816,11.4732336032879
"340","34789",12,21.21,"M","Outdoor",17,29,4886,11.3977771921344
"341","34789",12,20.41,"M","Outdoor",17,29,4899,11.4932471344898
"342","34789",12,20.61,"M","Outdoor",17,29,4901,11.5412677012322
"343","34789",12,20.36,"M","Outdoor",17,29,4903,11.6194155768322
"344","34789",12,20.89,"M","Outdoor",17,29,4905,11.6429949847241
"345","34789",12,19.97,"M","Outdoor",17,29,4914,11.5125652997969
"346","34789",12,20.42,"M","Outdoor",17,29,4955,11.6455719057072
"347","34789",12,20.11,"M","Outdoor",17,29,4956,11.4044675065251
"348","34789",12,20.01,"M","Outdoor",17,29,4961,11.2069358244137
"349","34789",13,20.85,"M","Outdoor",17,30,5228,12.4410395718088
"350","34789",13,20.11,"M","Outdoor",17,30,5235,12.4355180638116
"351","34789",13,20.65,"M","Outdoor",17,30,5250,12.2104954810622
"352","34789",13,20.21,"M","Outdoor",17,30,5255,12.5703089696212
"353","34789",13,19.83,"M","Outdoor",17,30,5257,12.4020281075722
"354","34789",13,20.43,"M","Outdoor",17,30,5263,12.4717432517215
"355","34789",13,19.52,"M","Outdoor",17,30,5272,12.3016121265432
"356","34789",13,20.09,"M","Outdoor",17,30,5285,12.5684405252335
"357","34789",13,20.17,"M","Outdoor",17,30,5297,12.7364033771694
"358","34789",13,20.02,"M","Outdoor",17,30,5318,12.390240361222
"359","34789",13,19.91,"M","Outdoor",17,30,5353,12.4859301361194
"360","34789",13,19.76,"M","Outdoor",17,30,5368,12.743589133122
"361","34789",14,19.09,"M","Indoor",17,30,5501,13.616727041526
"362","34789",14,19.8,"M","Indoor",17,30,5515,13.7391324277121
"363","34789",14,19.31,"M","Outdoor",17,31,5593,13.4993457427585
"364","34789",14,19.78,"M","Outdoor",17,31,5620,13.4809674938848
"365","34789",14,20.48,"M","Outdoor",17,31,5638,13.4362960428526
"366","34789",14,20.26,"M","Outdoor",17,31,5662,13.6793217129283
"367","34789",14,20.57,"M","Outdoor",17,31,5690,13.3392701834584
"368","34789",14,20.69,"M","Outdoor",17,31,5690,13.5384142769069
"369","34789",14,18.22,"M","Outdoor",17,31,5704,13.4942101833403
"370","34789",15,19.39,"M","Outdoor",17,32,5957,14.7814802250159
"371","34789",15,19.67,"M","Outdoor",17,32,5990,14.4239957839238
"372","34789",15,19.02,"M","Outdoor",17,32,6013,14.3113389787686
"373","34789",15,19.11,"M","Outdoor",17,32,6021,14.5290789711886
"374","34789",15,20.12,"M","Outdoor",17,32,6039,14.4950439129936
"375","34789",15,20.12,"M","Outdoor",17,32,6046,14.3951093665618
"376","34789",16,20.12,"M","Indoor",17,32,6230,15.5165363860305
"377","34789",16,18.84,"M","Indoor",17,32,6236,15.4655594066618
"378","34789",16,19.93,"M","Indoor",17,32,6244,15.4151551698415
"379","34789",16,20.29,"M","Indoor",17,32,6257,15.562604491472
"380","34789",16,19.22,"M","Outdoor",17,32,6280,15.4585422109992
"381","34789",16,19.02,"M","Outdoor",17,33,6350,15.2706274686534
"382","34789",16,20.4,"M","Outdoor",17,33,6356,15.1685323439534
"383","34789",16,19.74,"M","Outdoor",17,33,6377,15.4274272284894
"384","34789",16,20.1,"M","Outdoor",17,33,6397,15.6817733588589
"385","34789",16,20.75,"M","Outdoor",17,33,6402,15.6047661724956
"386","34789",16,19.9,"M","Outdoor",17,33,6410,15.6518816975558
"387","34789",17,19.43,"M","Indoor",17,33,6601,16.6228131803416
"388","34789",17,20.14,"M","Indoor",17,33,6608,16.5394705030023
"389","34789",17,20.03,"M","Indoor",17,33,6621,16.3116171715355
"390","34789",17,19.3,"M","Indoor",17,33,6634,16.5256962233958
"391","34789",17,20.19,"M","Outdoor",17,34,6690,16.699653511293
